,year,country,gov_right1,gov_cent1,gov_left1
0,2000.0,Austria,45.36,49.64,4.29
1,2000.0,Belgium,46.67,0.0,53.33
2,2000.0,Bulgaria,50.0,12.5,0.0
3,2000.0,Croatia,37.5,12.5,45.83
4,2000.0,Denmark,20.0,0.0,80.0
5,2000.0,Estonia,66.67,0.0,33.33
6,2000.0,Finland,44.44,0.0,50.0
7,2000.0,France,0.0,0.0,100.0
8,2000.0,Germany,0.0,0.0,100.0
9,2000.0,Greece,0.0,0.0,100.0
10,2000.0,Hungary,77.78,0.0,22.22
11,2000.0,Ireland,100.0,0.0,0.0
12,2000.0,Italy,0.0,27.12,57.94
13,2000.0,Latvia,91.18,0.0,8.82
14,2000.0,Lithuania,50.0,19.44,0.0
15,2000.0,Luxembourg,50.0,50.0,0.0
16,2000.0,Netherlands,40.0,20.0,40.0
17,2000.0,Poland,89.5,0.0,0.0
18,2000.0,Portugal,0.0,0.0,69.67
19,2000.0,Romania,60.44,5.49,34.06
20,2000.0,Slovakia,55.0,15.0,30.0
21,2000.0,Slovenia,23.64,8.49,54.29
22,2000.0,Spain,0.0,100.0,0.0
23,2000.0,Sweden,0.0,0.0,100.0
24,2000.0,United Kingdom,0.0,0.0,100.0
25,2001.0,Austria,50.0,50.0,0.0
26,2001.0,Belgium,46.67,0.0,53.33
27,2001.0,Bulgaria,66.87,6.99,5.19
28,2001.0,Croatia,36.87,12.5,46.92
29,2001.0,Denmark,27.67,0.0,72.33
30,2001.0,Estonia,66.67,0.0,33.33
31,2001.0,Finland,44.44,0.0,50.0
32,2001.0,France,0.0,0.0,100.0
33,2001.0,Germany,0.0,0.0,100.0
34,2001.0,Greece,0.0,0.0,100.0
35,2001.0,Hungary,77.78,0.0,22.22
36,2001.0,Ireland,100.0,0.0,0.0
37,2001.0,Italy,40.24,15.91,24.51
38,2001.0,Latvia,86.67,0.0,13.33
39,2001.0,Lithuania,25.34,42.86,14.09
40,2001.0,Luxembourg,50.0,50.0,0.0
41,2001.0,Netherlands,40.0,20.0,40.0
42,2001.0,Poland,61.11,0.0,17.57
43,2001.0,Portugal,0.0,0.0,57.89
44,2001.0,Romania,0.0,0.0,100.0
45,2001.0,Slovakia,55.0,15.0,30.0
46,2001.0,Slovenia,62.5,0.0,37.5
47,2001.0,Spain,0.0,100.0,0.0
48,2001.0,Sweden,0.0,0.0,100.0
49,2001.0,United Kingdom,0.0,0.0,100.0
50,2002.0,Austria,50.0,50.0,0.0
51,2002.0,Belgium,46.67,0.0,53.33
52,2002.0,Bulgaria,88.62,0.0,11.38
53,2002.0,Croatia,30.42,14.27,55.31
54,2002.0,Denmark,100.0,0.0,0.0
55,2002.0,Estonia,44.62,52.92,2.47
56,2002.0,Finland,51.63,0.0,46.09
57,2002.0,France,43.83,5.05,34.52
58,2002.0,Germany,0.0,0.0,100.0
59,2002.0,Greece,0.0,0.0,100.0
60,2002.0,Hungary,47.11,0.0,52.89
61,2002.0,Ireland,100.0,0.0,0.0
62,2002.0,Italy,72.0,8.0,0.0
63,2002.0,Latvia,82.68,6.07,11.25
64,2002.0,Lithuania,0.0,42.86,28.57
65,2002.0,Luxembourg,50.0,50.0,0.0
66,2002.0,Netherlands,39.42,38.44,22.14
67,2002.0,Poland,0.0,0.0,86.67
68,2002.0,Portugal,69.35,0.0,15.39
69,2002.0,Romania,0.0,0.0,100.0
70,2002.0,Slovakia,50.43,23.35,26.22
71,2002.0,Slovenia,56.74,0.0,37.63
72,2002.0,Spain,0.0,100.0,0.0
73,2002.0,Sweden,0.0,0.0,100.0
74,2002.0,United Kingdom,0.0,0.0,100.0
75,2003.0,Austria,28.97,64.02,0.0
76,2003.0,Belgium,46.67,0.0,53.33
77,2003.0,Bulgaria,88.89,0.0,11.11
78,2003.0,Croatia,20.48,18.39,60.96
79,2003.0,Denmark,100.0,0.0,0.0
80,2003.0,Estonia,84.5,15.5,0.0
81,2003.0,Finland,24.02,31.54,44.44
82,2003.0,France,66.67,7.41,0.0
83,2003.0,Germany,0.0,0.0,100.0
84,2003.0,Greece,0.0,0.0,100.0
85,2003.0,Hungary,24.68,0.0,75.32
86,2003.0,Ireland,100.0,0.0,0.0
87,2003.0,Italy,72.0,8.0,0.0
88,2003.0,Latvia,61.11,38.89,0.0
89,2003.0,Lithuania,0.0,36.97,34.46
90,2003.0,Luxembourg,50.0,50.0,0.0
91,2003.0,Netherlands,32.5,67.5,0.0
92,2003.0,Poland,0.0,0.0,69.46
93,2003.0,Portugal,94.44,0.0,0.0
94,2003.0,Romania,0.0,0.0,100.0
95,2003.0,Slovakia,18.75,81.25,0.0
96,2003.0,Slovenia,58.82,0.0,41.18
97,2003.0,Spain,0.0,100.0,0.0
98,2003.0,Sweden,0.0,0.0,100.0
99,2003.0,United Kingdom,0.0,0.0,100.0
100,2004.0,Austria,25.0,66.67,0.0
101,2004.0,Belgium,46.67,0.0,53.33
102,2004.0,Bulgaria,88.89,0.0,11.11
103,2004.0,Croatia,6.67,86.67,0.0
104,2004.0,Denmark,100.0,0.0,0.0
105,2004.0,Estonia,100.0,0.0,0.0
106,2004.0,Finland,11.11,44.44,44.44
107,2004.0,France,86.94,4.25,0.0
108,2004.0,Germany,0.0,0.0,100.0
109,2004.0,Greece,77.6,0.0,22.4
110,2004.0,Hungary,23.19,0.0,76.81
111,2004.0,Ireland,100.0,0.0,0.0
112,2004.0,Italy,76.0,8.0,0.0
113,2004.0,Latvia,37.16,54.71,0.0
114,2004.0,Lithuania,0.0,34.66,42.54
115,2004.0,Luxembourg,28.96,54.21,16.83
116,2004.0,Netherlands,37.5,62.5,0.0
117,2004.0,Poland,0.0,0.0,56.29
118,2004.0,Portugal,94.69,0.0,0.0
119,2004.0,Romania,0.33,0.23,99.41
120,2004.0,Slovakia,18.75,81.25,0.0
121,2004.0,Slovenia,65.11,1.86,33.03
122,2004.0,Spain,0.0,29.23,70.77
123,2004.0,Sweden,0.0,0.0,100.0
124,2004.0,United Kingdom,0.0,0.0,100.0
125,2005.0,Austria,25.0,66.67,0.0
126,2005.0,Belgium,46.67,0.0,53.33
127,2005.0,Bulgaria,72.37,0.0,25.53
128,2005.0,Croatia,6.67,86.67,0.0
129,2005.0,Denmark,100.0,0.0,0.0
130,2005.0,Estonia,74.27,25.73,0.0
131,2005.0,Finland,11.11,44.44,44.44
132,2005.0,France,89.75,3.23,0.0
133,2005.0,Germany,0.0,5.48,94.52
134,2005.0,Greece,100.0,0.0,0.0
135,2005.0,Hungary,22.22,0.0,77.78
136,2005.0,Ireland,100.0,0.0,0.0
137,2005.0,Italy,78.39,7.2,0.0
138,2005.0,Latvia,66.67,33.33,0.0
139,2005.0,Lithuania,0.0,14.29,85.71
140,2005.0,Luxembourg,0.0,60.0,40.0
141,2005.0,Netherlands,37.5,62.5,0.0
142,2005.0,Poland,8.71,0.0,40.42
143,2005.0,Portugal,18.22,0.0,42.79
144,2005.0,Romania,41.58,25.16,29.1
145,2005.0,Slovakia,18.75,81.25,0.0
146,2005.0,Slovenia,0.0,23.49,76.51
147,2005.0,Spain,0.0,0.0,100.0
148,2005.0,Sweden,0.0,0.0,100.0
149,2005.0,United Kingdom,0.0,0.0,100.0
150,2006.0,Austria,25.0,66.67,0.0
151,2006.0,Belgium,46.67,0.0,53.33
152,2006.0,Bulgaria,44.44,0.0,50.0
153,2006.0,Croatia,0.73,92.6,0.0
154,2006.0,Denmark,100.0,0.0,0.0
155,2006.0,Estonia,64.29,35.71,0.0
156,2006.0,Finland,11.11,44.44,44.44
157,2006.0,France,87.1,3.23,0.0
158,2006.0,Germany,0.0,50.0,50.0
159,2006.0,Greece,100.0,0.0,0.0
160,2006.0,Hungary,22.7,0.0,77.3
161,2006.0,Ireland,100.0,0.0,0.0
162,2006.0,Italy,29.15,5.03,53.44
163,2006.0,Latvia,54.43,45.57,0.0
164,2006.0,Lithuania,6.54,6.22,87.24
165,2006.0,Luxembourg,0.0,60.0,40.0
166,2006.0,Netherlands,40.55,59.45,0.0
167,2006.0,Poland,63.61,0.0,9.13
168,2006.0,Portugal,0.0,0.0,55.87
169,2006.0,Romania,42.13,25.35,28.25
170,2006.0,Slovakia,23.3,38.46,34.09
171,2006.0,Slovenia,0.0,22.94,77.06
172,2006.0,Spain,0.0,0.0,100.0
173,2006.0,Sweden,16.44,7.67,75.89
174,2006.0,United Kingdom,0.0,0.0,100.0
175,2007.0,Austria,0.68,50.46,48.63
176,2007.0,Belgium,46.55,1.08,52.37
177,2007.0,Bulgaria,44.44,0.0,50.0
178,2007.0,Croatia,0.0,93.33,0.0
179,2007.0,Denmark,100.0,0.0,0.0
180,2007.0,Estonia,74.89,9.2,15.91
181,2007.0,Finland,38.49,41.32,20.19
182,2007.0,France,79.54,5.11,0.0
183,2007.0,Germany,0.0,50.0,50.0
184,2007.0,Greece,100.0,0.0,0.0
185,2007.0,Hungary,21.53,0.0,78.47
186,2007.0,Ireland,92.66,0.0,7.34
187,2007.0,Italy,0.0,3.7,85.19
188,2007.0,Latvia,50.09,49.91,0.0
189,2007.0,Lithuania,14.29,0.0,85.71
190,2007.0,Luxembourg,0.0,60.0,40.0
191,2007.0,Netherlands,6.23,61.61,32.16
192,2007.0,Poland,62.3,0.0,9.31
193,2007.0,Portugal,0.0,0.0,55.13
194,2007.0,Romania,69.9,19.82,7.84
195,2007.0,Slovakia,31.25,0.0,68.75
196,2007.0,Slovenia,0.0,17.65,82.35
197,2007.0,Spain,0.0,0.0,100.0
198,2007.0,Sweden,68.18,31.82,0.0
199,2007.0,United Kingdom,0.0,0.0,100.0
200,2008.0,Austria,0.0,50.0,50.0
201,2008.0,Belgium,45.84,33.85,20.31
202,2008.0,Bulgaria,42.83,0.0,51.81
203,2008.0,Croatia,5.39,86.5,0.0
204,2008.0,Denmark,100.0,0.0,0.0
205,2008.0,Estonia,78.57,0.0,21.43
206,2008.0,Finland,50.0,40.0,10.0
207,2008.0,France,75.0,6.25,0.0
208,2008.0,Germany,0.0,50.0,50.0
209,2008.0,Greece,100.0,0.0,0.0
210,2008.0,Hungary,6.96,0.0,93.04
211,2008.0,Ireland,86.67,0.0,13.33
212,2008.0,Italy,62.07,4.25,29.79
213,2008.0,Latvia,52.63,47.37,0.0
214,2008.0,Lithuania,14.52,10.79,74.69
215,2008.0,Luxembourg,0.0,60.0,40.0
216,2008.0,Netherlands,0.0,62.5,37.5
217,2008.0,Poland,52.63,0.0,15.79
218,2008.0,Portugal,0.0,0.0,58.36
219,2008.0,Romania,75.68,17.16,1.3
220,2008.0,Slovakia,31.25,0.0,68.75
221,2008.0,Slovenia,3.54,15.67,80.79
222,2008.0,Spain,0.0,0.0,100.0
223,2008.0,Sweden,68.18,31.82,0.0
224,2008.0,United Kingdom,0.0,0.0,100.0
225,2009.0,Austria,0.0,50.0,50.0
226,2009.0,Belgium,43.6,36.4,20.0
227,2009.0,Bulgaria,64.62,0.0,29.85
228,2009.0,Croatia,5.28,78.87,0.0
229,2009.0,Denmark,100.0,0.0,0.0
230,2009.0,Estonia,90.96,0.0,9.04
231,2009.0,Finland,50.0,40.0,10.0
232,2009.0,France,82.84,5.57,0.0
233,2009.0,Germany,5.57,53.34,41.1
234,2009.0,Greece,79.73,0.0,20.27
235,2009.0,Hungary,0.0,0.0,100.0
236,2009.0,Ireland,86.28,0.0,13.33
237,2009.0,Italy,98.42,1.58,0.0
238,2009.0,Latvia,69.36,30.64,0.0
239,2009.0,Lithuania,96.75,0.0,0.0
240,2009.0,Luxembourg,0.0,60.0,40.0
241,2009.0,Netherlands,0.0,62.5,37.5
242,2009.0,Poland,60.36,0.0,15.79
243,2009.0,Portugal,0.0,0.0,58.82
244,2009.0,Romania,57.24,0.58,35.62
245,2009.0,Slovakia,29.09,0.0,70.91
246,2009.0,Slovenia,31.58,0.0,68.42
247,2009.0,Spain,0.0,0.0,100.0
248,2009.0,Sweden,68.18,31.82,0.0
249,2009.0,United Kingdom,0.0,0.0,100.0
250,2010.0,Austria,0.0,50.0,50.0
251,2010.0,Belgium,40.0,40.0,20.0
252,2010.0,Bulgaria,90.14,0.0,0.0
253,2010.0,Croatia,5.16,81.75,0.0
254,2010.0,Denmark,100.0,0.0,0.0
255,2010.0,Estonia,100.0,0.0,0.0
256,2010.0,Finland,50.0,40.0,10.0
257,2010.0,France,81.14,4.57,0.0
258,2010.0,Germany,31.25,68.75,0.0
259,2010.0,Greece,0.0,0.0,100.0
260,2010.0,Hungary,41.62,0.0,40.55
261,2010.0,Ireland,80.0,0.0,13.33
262,2010.0,Italy,100.0,0.0,0.0
263,2010.0,Latvia,58.4,33.42,0.0
264,2010.0,Lithuania,93.33,0.0,0.0
265,2010.0,Luxembourg,0.0,60.0,40.0
266,2010.0,Netherlands,10.82,84.04,5.14
267,2010.0,Poland,52.63,0.0,15.79
268,2010.0,Portugal,0.0,0.0,58.82
269,2010.0,Romania,52.46,23.53,1.93
270,2010.0,Slovakia,35.45,25.72,38.84
271,2010.0,Slovenia,31.58,0.0,68.42
272,2010.0,Spain,0.0,0.0,98.75
273,2010.0,Sweden,68.93,31.07,0.0
274,2010.0,United Kingdom,62.19,0.0,37.81
275,2011.0,Austria,0.0,50.0,50.0
276,2011.0,Belgium,39.89,38.79,21.32
277,2011.0,Bulgaria,88.24,0.0,0.0
278,2011.0,Croatia,0.56,82.13,1.68
279,2011.0,Denmark,81.77,0.0,18.23
280,2011.0,Estonia,100.0,0.0,0.0
281,2011.0,Finland,45.83,21.63,32.54
282,2011.0,France,95.65,0.0,0.0
283,2011.0,Germany,31.25,68.75,0.0
284,2011.0,Greece,2.1,0.0,95.8
285,2011.0,Hungary,69.84,0.0,0.0
286,2011.0,Ireland,17.13,54.43,28.09
287,2011.0,Italy,87.95,0.0,0.0
288,2011.0,Latvia,65.13,34.87,0.0
289,2011.0,Lithuania,93.33,0.0,0.0
290,2011.0,Luxembourg,0.0,60.0,40.0
291,2011.0,Netherlands,50.0,50.0,0.0
292,2011.0,Poland,53.35,0.0,15.75
293,2011.0,Portugal,35.43,0.0,27.56
294,2011.0,Romania,61.95,23.16,5.79
295,2011.0,Slovakia,46.05,53.95,0.0
296,2011.0,Slovenia,20.67,0.0,79.33
297,2011.0,Spain,0.0,3.56,90.41
298,2011.0,Sweden,70.83,29.17,0.0
299,2011.0,United Kingdom,100.0,0.0,0.0
300,2012.0,Austria,0.0,50.0,50.0
301,2012.0,Belgium,38.46,23.08,38.46
302,2012.0,Bulgaria,92.83,0.0,0.0
303,2012.0,Croatia,22.73,0.0,68.18
304,2012.0,Denmark,26.09,0.0,73.91
305,2012.0,Estonia,100.0,0.0,0.0
306,2012.0,Finland,42.11,5.26,52.63
307,2012.0,France,35.54,0.0,62.84
308,2012.0,Germany,31.25,68.75,0.0
309,2012.0,Greece,44.47,0.0,39.5
310,2012.0,Hungary,74.69,0.0,0.0
311,2012.0,Ireland,0.0,66.67,33.33
312,2012.0,Italy,0.0,0.0,0.0
313,2012.0,Latvia,100.0,0.0,0.0
314,2012.0,Lithuania,88.96,0.36,4.37
315,2012.0,Luxembourg,0.0,60.0,40.0
316,2012.0,Netherlands,50.6,42.21,7.19
317,2012.0,Poland,60.0,0.0,15.0
318,2012.0,Portugal,66.67,0.0,0.0
319,2012.0,Romania,39.95,8.85,34.35
320,2012.0,Slovakia,10.27,15.41,74.32
321,2012.0,Slovenia,14.48,13.7,71.81
322,2012.0,Spain,0.0,100.0,0.0
323,2012.0,Sweden,70.83,29.17,0.0
324,2012.0,United Kingdom,100.0,0.0,0.0
325,2013.0,Austria,0.0,50.0,50.0
326,2013.0,Belgium,38.46,23.08,38.46
327,2013.0,Bulgaria,24.4,0.0,13.32
328,2013.0,Croatia,23.27,0.0,67.42
329,2013.0,Denmark,26.56,0.0,73.44
330,2013.0,Estonia,100.0,0.0,0.0
331,2013.0,Finland,42.11,5.26,52.63
332,2013.0,France,0.0,0.0,100.0
333,2013.0,Germany,29.97,68.49,1.54
334,2013.0,Greece,76.27,0.0,23.73
335,2013.0,Hungary,80.3,0.0,0.0
336,2013.0,Ireland,0.0,66.67,33.33
337,2013.0,Italy,21.84,5.95,30.88
338,2013.0,Latvia,100.0,0.0,0.0
339,2013.0,Lithuania,13.33,6.67,80.0
340,2013.0,Luxembourg,2.98,55.4,41.62
341,2013.0,Netherlands,53.85,0.0,46.15
342,2013.0,Poland,59.0,0.0,15.08
343,2013.0,Portugal,73.26,0.0,0.0
344,2013.0,Romania,40.0,4.0,53.14
345,2013.0,Slovakia,0.0,0.0,100.0
346,2013.0,Slovenia,18.54,3.65,77.81
347,2013.0,Spain,0.0,100.0,0.0
348,2013.0,Sweden,70.83,29.17,0.0
349,2013.0,United Kingdom,100.0,0.0,0.0
350,2014.0,Austria,0.0,50.0,50.0
351,2014.0,Belgium,44.26,25.92,29.82
352,2014.0,Bulgaria,20.92,0.0,13.96
353,2014.0,Croatia,23.81,0.0,64.1
354,2014.0,Denmark,32.64,0.0,67.36
355,2014.0,Estonia,67.01,0.0,32.99
356,2014.0,Finland,47.38,5.59,47.03
357,2014.0,France,0.0,0.0,100.0
358,2014.0,Germany,0.0,62.5,37.5
359,2014.0,Greece,80.0,0.0,20.0
360,2014.0,Hungary,69.15,0.0,0.0
361,2014.0,Ireland,0.0,66.67,33.33
362,2014.0,Italy,7.03,23.82,62.12
363,2014.0,Latvia,77.04,22.96,0.0
364,2014.0,Lithuania,13.33,4.88,81.79
365,2014.0,Luxembourg,38.89,0.0,61.11
366,2014.0,Netherlands,53.85,0.0,46.15
367,2014.0,Poland,56.5,0.0,15.79
368,2014.0,Portugal,79.21,0.0,0.0
369,2014.0,Romania,5.71,10.14,64.7
370,2014.0,Slovakia,0.0,0.0,100.0
371,2014.0,Slovenia,40.1,0.0,59.9
372,2014.0,Spain,0.0,100.0,0.0
373,2014.0,Sweden,53.76,22.13,24.11
374,2014.0,United Kingdom,100.0,0.0,0.0
375,2015.0,Austria,0.0,50.0,50.0
376,2015.0,Belgium,64.29,35.71,0.0
377,2015.0,Bulgaria,94.81,0.0,5.0
378,2015.0,Croatia,20.52,0.0,61.9
379,2015.0,Denmark,65.86,0.0,34.14
380,2015.0,Estonia,65.9,0.0,31.01
381,2015.0,Finland,55.44,27.86,16.7
382,2015.0,France,0.0,0.0,100.0
383,2015.0,Germany,0.0,62.5,37.5
384,2015.0,Greece,10.91,0.0,67.2
385,2015.0,Hungary,72.73,0.0,0.0
386,2015.0,Ireland,0.0,66.67,33.33
387,2015.0,Italy,0.58,24.54,68.99
388,2015.0,Latvia,63.85,36.15,0.0
389,2015.0,Lithuania,13.33,0.0,86.67
390,2015.0,Luxembourg,38.89,0.0,61.11
391,2015.0,Netherlands,53.85,0.0,46.15
392,2015.0,Poland,55.64,0.0,13.8
393,2015.0,Portugal,66.77,0.0,6.03
394,2015.0,Romania,7.99,7.99,63.69
395,2015.0,Slovakia,0.0,0.0,100.0
396,2015.0,Slovenia,58.82,0.0,41.18
397,2015.0,Spain,0.0,100.0,0.0
398,2015.0,Sweden,0.0,0.0,100.0
399,2015.0,United Kingdom,100.0,0.0,0.0
